snapped_at,price,market_cap,total_volume
2021-04-27 00:00:00 UTC,0.2718319843560542,35161130278.75226,6413613556.852909
2021-04-28 00:00:00 UTC,0.2717304884224814,35151669024.74555,4324871046.880166
2021-04-29 00:00:00 UTC,0.3226564325129539,41743974977.6647,15310415976.014814
2021-04-30 00:00:00 UTC,0.3062544186957452,39626179176.75362,5635975307.340045
2021-05-01 00:00:00 UTC,0.338776805953302,43856109572.50017,5791678085.729572
2021-05-02 00:00:00 UTC,0.3934034093428363,50748955079.41196,11619063047.262308
2021-05-03 00:00:00 UTC,0.3786878456706408,49014916719.25478,9009865374.508814
2021-05-04 00:00:00 UTC,0.4414119504765905,57139646560.002594,11357873988.20906
2021-05-05 00:00:00 UTC,0.5439150763274362,71252122861.90167,39500407577.68589
2021-05-06 00:00:00 UTC,0.6553331774061838,84871718669.88199,44644519734.09104
2021-05-07 00:00:00 UTC,0.581127758899419,75249721642.5447,19023046812.147408
2021-05-08 00:00:00 UTC,0.6818416367796407,88794768977.21323,31623843001.995224
2021-05-09 00:00:00 UTC,0.633615145089309,82064020248.14554,29418365423.124805
2021-05-10 00:00:00 UTC,0.5731359699349188,74368118240.11359,49053292485.47993
2021-05-11 00:00:00 UTC,0.4511289031456602,58441555673.06635,17200364811.112534
2021-05-12 00:00:00 UTC,0.4967308443014721,64355971521.31882,15290083250.54439
2021-05-13 00:00:00 UTC,0.4151917345774222,53796102921.28671,10742618800.49026
2021-05-14 00:00:00 UTC,0.4889362670906763,63357827989.87081,20865846832.96069
2021-05-15 00:00:00 UTC,0.5648507764320061,73202813078.19368,21034363818.12916
2021-05-16 00:00:00 UTC,0.5067923715680515,65685563368.05302,10494108534.653362
2021-05-17 00:00:00 UTC,0.5153154645127893,66881415608.25018,9989157880.484976
2021-05-18 00:00:00 UTC,0.4851473986895151,62893452095.603485,8093369123.181182
2021-05-19 00:00:00 UTC,0.4789760312658251,62100584438.77591,5522377790.002698
2021-05-20 00:00:00 UTC,0.3387401258187416,43923278362.93365,15977305882.228304
2021-05-21 00:00:00 UTC,0.3977996553662741,51586844260.30134,13713074555.669567
2021-05-22 00:00:00 UTC,0.3523306398701614,45925318261.53869,8361664796.155696
2021-05-23 00:00:00 UTC,0.3430867424697277,44531404175.959885,6521890070.471252
2021-05-24 00:00:00 UTC,0.3092332793580298,40114225403.31797,8460153798.911951
2021-05-25 00:00:00 UTC,0.3630687634737471,47102789101.96067,8184613092.919939
2021-05-26 00:00:00 UTC,0.3448957270326886,44763375247.72482,6514659543.437854
2021-05-27 00:00:00 UTC,0.3541554065646925,45956150665.45352,4005070154.3294535
2021-05-28 00:00:00 UTC,0.3338123206179945,43320992017.75228,3057688715.139364
2021-05-29 00:00:00 UTC,0.3114551690609201,40423846903.21736,4023491237.936269
2021-05-30 00:00:00 UTC,0.3027044367196715,39595872237.66896,3392384686.1813474
2021-05-31 00:00:00 UTC,0.3014287165123995,39123526701.4903,2927395691.9521084
2021-06-01 00:00:00 UTC,0.3265307124210119,42392462477.40863,2987098922.8304706
2021-06-02 00:00:00 UTC,0.3732368104078912,48461329054.11711,6733327602.348271
2021-06-03 00:00:00 UTC,0.4273878842094332,55454564158.64807,12390396037.567265
2021-06-04 00:00:00 UTC,0.3980072700482743,51688479012.04263,7531474357.206446
2021-06-05 00:00:00 UTC,0.3777127005369428,49058017296.18786,6625853841.883404
2021-06-06 00:00:00 UTC,0.3729061136102179,48141414070.33818,4141408439.9698935
2021-06-07 00:00:00 UTC,0.3724993083024053,48392042543.56471,2150393720.375023
2021-06-08 00:00:00 UTC,0.3330767971371332,43700362808.44034,3149988270.9740896
2021-06-09 00:00:00 UTC,0.3274420365070619,42547609072.22342,4351006875.784698
2021-06-10 00:00:00 UTC,0.3445023012056359,44769090935.4369,3815915047.7118497
2021-06-11 00:00:00 UTC,0.3294300851999658,42852644186.11669,2902010287.1865773
2021-06-12 00:00:00 UTC,0.3170593003906127,41211526346.2414,2552815812.729295
2021-06-13 00:00:00 UTC,0.3130711501116811,40697435027.943405,2255997606.853233
2021-06-14 00:00:00 UTC,0.3250404409034479,42257825961.92204,1933176773.9372168
2021-06-15 00:00:00 UTC,0.3280034902021605,42647566148.27187,2303945198.6728826
2021-06-16 00:00:00 UTC,0.3216007628890625,41819458597.71468,1827179804.8160224
2021-06-17 00:00:00 UTC,0.3072606702721933,39959183235.26014,1849556139.3095276
2021-06-18 00:00:00 UTC,0.3076484640959946,39833096686.65822,1374063217.6176834
2021-06-19 00:00:00 UTC,0.2932374415873934,38143539821.58392,2225163522.5189404
2021-06-20 00:00:00 UTC,0.2878349146270861,37500205366.62849,1435144270.826336
2021-06-21 00:00:00 UTC,0.2825465843747606,36753345057.00356,2397238935.933538
2021-06-22 00:00:00 UTC,0.1771588348656764,23329004524.13901,6017998978.670397
2021-06-23 00:00:00 UTC,0.1894570083121522,24507032193.41736,6153862251.572986
2021-06-24 00:00:00 UTC,0.2367634020185427,30785375820.49213,6409757148.694269
2021-06-25 00:00:00 UTC,0.2640128440573848,34365766689.36442,4350232582.774717
2021-06-26 00:00:00 UTC,0.2434126839840747,31689044734.895435,6643561019.510889
2021-06-27 00:00:00 UTC,0.2417891554845433,31477659181.33344,3495938718.0523868
2021-06-28 00:00:00 UTC,0.2618781185818848,34096779099.51641,2743197484.8096776
2021-06-29 00:00:00 UTC,0.2575669823049822,33435820027.86124,2479287618.662367
2021-06-30 00:00:00 UTC,0.2634824431285276,34483021648.348915,2762721209.1323047
2021-07-01 00:00:00 UTC,0.2536303265694355,33047008785.811943,2571421533.926927
2021-07-02 00:00:00 UTC,0.2457582242829983,32039826597.926388,3268541857.081242
2021-07-03 00:00:00 UTC,0.2455502475826635,31898689668.95668,1889927472.2506344
2021-07-04 00:00:00 UTC,0.2471911488938126,32206556133.5796,1227580789.3108463
2021-07-05 00:00:00 UTC,0.2467957913808891,32158422617.01892,992614863.967645
2021-07-06 00:00:00 UTC,0.2328175356894016,30340231062.13116,1334518761.2975657
2021-07-07 00:00:00 UTC,0.2339601201580301,30498108425.52008,1337006929.6571624
2021-07-08 00:00:00 UTC,0.2250151043429618,29283224578.82212,1148728839.7287958
2021-07-09 00:00:00 UTC,0.206084542724239,26873301204.2987,2153838620.8573465
2021-07-10 00:00:00 UTC,0.2189740776706758,28480856790.207,3259713674.1677146
2021-07-11 00:00:00 UTC,0.2117678205494639,27673709685.75808,1746924474.0137625
2021-07-12 00:00:00 UTC,0.2140097867293668,27911022095.928825,913246174.1906284
2021-07-13 00:00:00 UTC,0.2077638158337027,27090085303.84657,1253672403.216213
2021-07-14 00:00:00 UTC,0.1977548771437444,25809414652.582462,1334275682.6423538
2021-07-15 00:00:00 UTC,0.1971391790932586,25714758614.27692,1429641638.9168842
2021-07-16 00:00:00 UTC,0.1827618283790271,24197694491.85997,1161312534.3663335
2021-07-17 00:00:00 UTC,0.1748335714289646,22412454428.190018,1410700419.882043
2021-07-18 00:00:00 UTC,0.1836752221913798,23966076760.83104,2708790553.672198
2021-07-19 00:00:00 UTC,0.1842895709347354,24010766979.61454,1524012211.587495
2021-07-20 00:00:00 UTC,0.172887680703419,22684031983.933968,1157741991.661937
2021-07-21 00:00:00 UTC,0.1729664872842826,22548330102.795982,1798516247.3372073
2021-07-22 00:00:00 UTC,0.1915879421457505,24902296662.105995,3663618236.022215
2021-07-23 00:00:00 UTC,0.1916469891822593,24989319857.1687,1590344694.4926803
2021-07-24 00:00:00 UTC,0.1936127621763007,25277663412.21751,1382745728.8782492
2021-07-25 00:00:00 UTC,0.1982464586696225,25869416921.78016,1550001043.6138842
2021-07-26 00:00:00 UTC,0.2023263301015683,26058519149.27059,1651934669.8574922
2021-07-27 00:00:00 UTC,0.2060302135199613,26908901181.240494,4968959293.398269
2021-07-28 00:00:00 UTC,0.2045393673688291,26714978975.81872,1943998807.379446
2021-07-29 00:00:00 UTC,0.2084254397630908,27225714556.95964,2209278392.726996
2021-07-30 00:00:00 UTC,0.2086121903589668,27252959173.564445,1730901237.272961
2021-07-31 00:00:00 UTC,0.2062297228128357,26938467544.260715,1588419178.8763368
2021-08-01 00:00:00 UTC,0.2130869170266389,27955385438.395035,2028990906.967746
2021-08-02 00:00:00 UTC,0.2068024453317208,26416716627.455307,1882827393.563387
2021-08-03 00:00:00 UTC,0.2038671348842534,26644210984.919624,1012290885.6839052
2021-08-04 00:00:00 UTC,0.1965043458600186,25785827887.90975,1036830115.3912492
2021-08-05 00:00:00 UTC,0.2016497002340549,26408177704.10388,962533708.8344772
2021-08-06 00:00:00 UTC,0.2006063724356346,26330675953.71314,1109943587.2951722
2021-08-07 00:00:00 UTC,0.2051484624257767,26821969244.95036,1213952377.7764213
2021-08-08 00:00:00 UTC,0.2568366140203896,33550668703.697628,5055948133.06436
2021-08-09 00:00:00 UTC,0.238877348719468,31238430538.07484,5671545397.4692
2021-08-10 00:00:00 UTC,0.2556579690474161,33056644375.92365,3847114816.374301
2021-08-11 00:00:00 UTC,0.2574487599451157,33601237794.938557,2974048188.6195564
2021-08-12 00:00:00 UTC,0.2659281206373212,34808796725.35916,4170979331.4067016
2021-08-13 00:00:00 UTC,0.2652516117278096,34729751177.491035,4540100217.999598
2021-08-14 00:00:00 UTC,0.2864974725960222,37271229391.97983,3060479635.1347547
2021-08-15 00:00:00 UTC,0.292454426453003,38430885599.58086,3761196112.8686433
2021-08-16 00:00:00 UTC,0.3382009771890072,44252032897.11135,6519860020.324155
2021-08-17 00:00:00 UTC,0.3206355875271756,42269378095.43648,5527423994.377184
2021-08-18 00:00:00 UTC,0.2978516281349005,38987523641.63506,4619101459.809945
2021-08-19 00:00:00 UTC,0.3049771089952523,39924385528.41325,5030258841.924592
2021-08-20 00:00:00 UTC,0.3139092617570962,40377081621.87512,3314193220.215097
2021-08-21 00:00:00 UTC,0.3271601389666059,42757310850.98928,3003645597.5074787
2021-08-22 00:00:00 UTC,0.3168507773818055,41491614912.780594,2219159988.7204447
2021-08-23 00:00:00 UTC,0.3141265615370456,41187995246.74433,1919024710.6622868
2021-08-24 00:00:00 UTC,0.3180518141520149,41698354294.57288,2493171818.908525
2021-08-25 00:00:00 UTC,0.2895016248622373,37922229342.72201,2760490446.121693
2021-08-26 00:00:00 UTC,0.2930733579604,38396676016.76047,2155379873.91754
2021-08-27 00:00:00 UTC,0.2730323965045463,35773389026.58032,2079136312.7807784
2021-08-28 00:00:00 UTC,0.2937207835793739,38550123417.7951,1989544800.7943757
2021-08-29 00:00:00 UTC,0.2859235681947271,37470326301.77422,1313330273.567636
2021-08-30 00:00:00 UTC,0.2817653239615581,36883310701.24609,1282203149.0275276
2021-08-31 00:00:00 UTC,0.2724170428155915,35462720001.70427,1568735112.038061
2021-09-01 00:00:00 UTC,0.2790379116497093,36566091551.648026,1560409724.3601546
2021-09-02 00:00:00 UTC,0.2934350759289185,38342017497.33167,1738116784.9624844
2021-09-03 00:00:00 UTC,0.2962013058951231,38819265914.79107,2699139125.410816
2021-09-04 00:00:00 UTC,0.2960343185156341,38818547693.74061,2081922368.521406
2021-09-05 00:00:00 UTC,0.300158242507498,39363399709.70466,1964249165.7637472
2021-09-06 00:00:00 UTC,0.312889033484067,40951813825.57033,2082920314.2101605
2021-09-07 00:00:00 UTC,0.3097127732482437,40624959968.88665,2245729272.3494244
2021-09-08 00:00:00 UTC,0.2553367431945239,33371857562.90489,4813878569.580384
2021-09-09 00:00:00 UTC,0.2565693309193465,33662035510.82945,2760848633.928952
2021-09-10 00:00:00 UTC,0.2528076225271596,33171981999.83378,1529800674.145361
2021-09-11 00:00:00 UTC,0.2401793255238192,31486963338.12324,1562458807.0066676
2021-09-12 00:00:00 UTC,0.2412008142047742,31643808716.06178,1006708882.0373064
2021-09-13 00:00:00 UTC,0.2514087506762574,33147948232.163918,1276696516.521787
2021-09-14 00:00:00 UTC,0.2370809772753617,31092254135.57994,1596229041.801592
2021-09-15 00:00:00 UTC,0.2410719593278548,31648603798.405445,872222557.0915554
2021-09-16 00:00:00 UTC,0.2473301905481093,32473677223.432064,898438545.7166989
2021-09-17 00:00:00 UTC,0.2425808518788766,31853439636.24828,1067493819.713202
2021-09-18 00:00:00 UTC,0.2409379450549321,31640998451.232197,1986733762.15939
2021-09-19 00:00:00 UTC,0.2418948645748741,31788925028.12005,912228844.282018
2021-09-20 00:00:00 UTC,0.2345010256667679,30802148835.29156,820705631.7073083
2021-09-21 00:00:00 UTC,0.2076823197907061,27179947491.7074,1920244276.8667464
2021-09-22 00:00:00 UTC,0.1996161265539889,26210995473.490032,1556838498.521336
2021-09-23 00:00:00 UTC,0.2246611116641053,29476367021.00913,1753590767.5518408
2021-09-24 00:00:00 UTC,0.2255371530750524,29706605970.01249,993468486.1597264
2021-09-25 00:00:00 UTC,0.2091206274568618,27662713842.544025,1650842493.758961
2021-09-26 00:00:00 UTC,0.2103676019581139,27568061035.302845,941382051.9409132
2021-09-27 00:00:00 UTC,0.2057214860868957,27453142736.5628,1069225816.721712
2021-09-28 00:00:00 UTC,0.2003107153587486,26298507457.341244,756949506.4790837
2021-09-29 00:00:00 UTC,0.1966515224710578,25854555238.755157,770680216.8956347
2021-09-30 00:00:00 UTC,0.1995989658589784,26244810643.7017,793650712.7607672
2021-10-01 00:00:00 UTC,0.2046670238720075,26892267860.924446,772968140.0613307
2021-10-02 00:00:00 UTC,0.2227053038922444,29264176784.53787,1253107756.770637
2021-10-03 00:00:00 UTC,0.2192717879782818,28843582961.704266,1018419282.2490908
2021-10-04 00:00:00 UTC,0.2221762058435483,29235159255.820263,962415744.8812872
2021-10-05 00:00:00 UTC,0.2432192987229924,32067553483.055504,3200327908.2000804
2021-10-06 00:00:00 UTC,0.2516941352428953,33115303227.58684,4068637354.3804407
2021-10-07 00:00:00 UTC,0.2525507198914548,33034727302.677143,4110248358.7525
2021-10-08 00:00:00 UTC,0.2434390438208448,32035841670.157368,2758950037.0438223
2021-10-09 00:00:00 UTC,0.2429679325759674,32012438945.11912,1764985514.642063
2021-10-10 00:00:00 UTC,0.2471635610625754,32546913547.028088,1347892632.6375055
2021-10-11 00:00:00 UTC,0.229298522141921,30206110262.026096,1155512151.4220598
2021-10-12 00:00:00 UTC,0.2319612977328765,30419356234.303703,1283161881.0073786
2021-10-13 00:00:00 UTC,0.2263515301501407,29817766315.57429,1692336318.6360807
2021-10-14 00:00:00 UTC,0.232762912483917,30638244804.075443,1257916342.8120902
2021-10-15 00:00:00 UTC,0.2329815779035106,30658843960.72531,1246214723.9393144
2021-10-16 00:00:00 UTC,0.2350381641861114,30955860407.472034,1697000571.1974716
2021-10-17 00:00:00 UTC,0.2385582253722636,31422718666.87008,1411776663.1252644
2021-10-18 00:00:00 UTC,0.2379363424130898,31344062761.122425,1339251268.407061
2021-10-19 00:00:00 UTC,0.2461222501356526,32573725269.2579,4425113298.526915
2021-10-20 00:00:00 UTC,0.2465485091014073,32512665553.47756,1653401802.691734
2021-10-21 00:00:00 UTC,0.2545175092518988,33806328664.944805,1734041308.2019353
2021-10-22 00:00:00 UTC,0.2435266371105627,32093653208.73224,1710214523.0678675
2021-10-23 00:00:00 UTC,0.2464264759093598,32506463986.967182,1864736299.1985705
2021-10-24 00:00:00 UTC,0.2515000621473292,33061597043.041782,1578066915.8213794
2021-10-25 00:00:00 UTC,0.2782965506749392,36687265384.889626,4942300324.449398
2021-10-26 00:00:00 UTC,0.2650112759335166,34941224252.36862,3340089767.1982026
2021-10-27 00:00:00 UTC,0.2567812591967884,33859397596.50693,2714016375.8170533
2021-10-28 00:00:00 UTC,0.2391665264633739,31540178380.175777,4746122252.655914
2021-10-29 00:00:00 UTC,0.2995789681003715,39511206991.48795,18011898077.556915
2021-10-30 00:00:00 UTC,0.2888140735862857,38184788655.266685,5883306861.08508
2021-10-31 00:00:00 UTC,0.2682980813351618,35341200120.790054,3599197250.29836
2021-11-01 00:00:00 UTC,0.2797672945972982,36909621914.54095,4382941810.964786
2021-11-02 00:00:00 UTC,0.2720819954461944,35921018083.46986,2938224696.2249537
2021-11-03 00:00:00 UTC,0.2738800037704003,36049337832.26087,2448991837.1798863
2021-11-04 00:00:00 UTC,0.2696882831292653,35494937228.64414,2283948676.476449
2021-11-05 00:00:00 UTC,0.2636092531995272,34522303123.28701,1890709184.8713903
2021-11-06 00:00:00 UTC,0.2618072763726448,34507961355.71128,1653890893.1576805
2021-11-07 00:00:00 UTC,0.2625128886551967,34667024254.25229,1589126692.600507
2021-11-08 00:00:00 UTC,0.2665908635240278,35265876568.38416,1309857042.2838745
2021-11-09 00:00:00 UTC,0.282271622772979,37320250692.42833,3923628087.177847
2021-11-10 00:00:00 UTC,0.2741617172398139,36274785709.69753,2342348651.800526
2021-11-11 00:00:00 UTC,0.2557342500886513,33523008507.97533,2821821732.764997
2021-11-12 00:00:00 UTC,0.2614002631121316,34629265046.3299,1818556218.3038328
2021-11-13 00:00:00 UTC,0.2593500799421409,34255307730.10926,1686591915.0120957
2021-11-14 00:00:00 UTC,0.2624359135516636,34667769849.31295,1344220250.104467
2021-11-15 00:00:00 UTC,0.2644679578741309,34939809035.161674,1614387238.2785542
2021-11-16 00:00:00 UTC,0.2579964915546153,34088301572.875256,1025389484.5970434
2021-11-17 00:00:00 UTC,0.2387811645633307,31552704883.014915,2041858402.388399
2021-11-18 00:00:00 UTC,0.2388729208283108,31574976729.37131,1412685826.5760157
2021-11-19 00:00:00 UTC,0.2216802084821603,29299038496.7416,1731616054.1569366
2021-11-20 00:00:00 UTC,0.2342595821087728,30964779016.368107,1333859589.9104862
2021-11-21 00:00:00 UTC,0.2346610364245806,31021026022.470997,934351229.2177124
2021-11-22 00:00:00 UTC,0.2286688512887237,30345535042.459213,919422181.2401552
2021-11-23 00:00:00 UTC,0.2202229553752214,29089986845.82852,1071295452.6415402
2021-11-24 00:00:00 UTC,0.226555976126154,29958889792.505165,1769899578.6834433
2021-11-25 00:00:00 UTC,0.2182803842498547,28878915783.938187,1252623948.0221374
2021-11-26 00:00:00 UTC,0.2216076466412854,29310587670.57876,1199279936.55142
2021-11-27 00:00:00 UTC,0.2024225704348636,26775845330.11751,2369326533.058928
2021-11-28 00:00:00 UTC,0.2043824821829024,26984855764.83024,1226693533.0613637
2021-11-29 00:00:00 UTC,0.2075338827976046,27457594550.15628,1316180057.7175145
2021-11-30 00:00:00 UTC,0.2152407323389374,28521528060.061604,1884339529.1622329
2021-12-01 00:00:00 UTC,0.2149825529676425,28448975742.609337,1703432997.2486212
2021-12-02 00:00:00 UTC,0.2094865203768321,27724567903.28369,918544485.4126585
2021-12-03 00:00:00 UTC,0.2097319943278794,27757626765.305733,1915107774.640788
2021-12-04 00:00:00 UTC,0.2012615099137585,26624094016.50262,1308763626.4812336
2021-12-05 00:00:00 UTC,0.1789865553203521,23761598359.54649,3753914609.2661695
2021-12-06 00:00:00 UTC,0.1713652831742167,22688750945.334496,1438723426.9465213
2021-12-07 00:00:00 UTC,0.1782806089841317,23606751296.776688,1840846268.6837904
2021-12-08 00:00:00 UTC,0.1771610649609511,23471280981.565964,1119995689.9757924
2021-12-09 00:00:00 UTC,0.1791386607839305,23725166633.857243,1015213140.7437028
2021-12-10 00:00:00 UTC,0.1707017449455823,22610118286.672462,936589838.6557035
2021-12-11 00:00:00 UTC,0.1653305216920372,21900883982.63928,780125454.4323679
2021-12-12 00:00:00 UTC,0.168917181258858,22378284973.34884,756913416.1523154
2021-12-13 00:00:00 UTC,0.1699106351806737,22512231326.200752,643576077.023109
2021-12-14 00:00:00 UTC,0.1577151814048915,20939287872.171917,901190676.60244
2021-12-15 00:00:00 UTC,0.1912206950908508,25340873989.89893,5997692276.3040905
